"","LON","LAT","set"
"6670",121.3542,23.5125,"狥场"
"6671",121.3625,23.5125,"狥场"
"6672",121.3708,23.5125,"狥场"
"6673",121.3792,23.5125,"狥场"
"6674",121.3875,23.5125,"狥场"
"6675",121.3958,23.5125,"狥场"
"6676",121.4042,23.5125,"狥场"
"6677",121.4125,23.5125,"狥场"
"6678",121.4208,23.5125,"狥场"
"6679",121.4292,23.5125,"狥场"
"6680",121.4375,23.5125,"狥场"
"6681",121.4458,23.5125,"狥场"
"6682",121.4542,23.5125,"狥场"
"6683",121.4625,23.5125,"狥场"
"6684",121.4708,23.5125,"狥场"
"6685",121.4792,23.5125,"狥场"
"6686",121.4875,23.5125,"狥场"
"6687",121.4958,23.5125,"狥场"
"6688",121.5042,23.5125,"狥场"
"6689",121.0708,23.52083,"狥场"
"6690",121.0792,23.52083,"狥场"
"6691",121.0958,23.52083,"狥场"
"6692",121.1042,23.52083,"狥场"
"6693",121.1125,23.52083,"狥场"
"6694",121.1208,23.52083,"狥场"
"6695",121.1292,23.52083,"狥场"
"6696",121.1375,23.52083,"狥场"
"6697",121.1458,23.52083,"狥场"
"6698",121.1542,23.52083,"狥场"
"6699",121.1625,23.52083,"狥场"
"6700",121.1708,23.52083,"狥场"
"6701",121.1792,23.52083,"狥场"
"6702",121.1875,23.52083,"狥场"
"6703",121.1958,23.52083,"狥场"
"6704",121.2042,23.52083,"狥场"
"6705",121.2125,23.52083,"狥场"
"6706",121.2208,23.52083,"狥场"
"6707",121.2292,23.52083,"狥场"
"6708",121.2375,23.52083,"狥场"
"6709",121.2458,23.52083,"狥场"
"6710",121.2542,23.52083,"狥场"
"6711",121.2625,23.52083,"狥场"
"6712",121.2708,23.52083,"狥场"
"6713",121.2792,23.52083,"狥场"
"6714",121.2875,23.52083,"狥场"
"6715",121.2958,23.52083,"狥场"
"6716",121.3042,23.52083,"狥场"
"6717",121.3125,23.52083,"狥场"
"6718",121.3208,23.52083,"狥场"
"6719",121.3292,23.52083,"狥场"
"6720",121.3375,23.52083,"狥场"
"6721",121.3458,23.52083,"狥场"
"6722",121.3542,23.52083,"狥场"
"6723",121.3625,23.52083,"狥场"
"6724",121.3708,23.52083,"狥场"
"6725",121.3792,23.52083,"狥场"
"6726",121.3875,23.52083,"狥场"
"6727",121.3958,23.52083,"狥场"
"6728",121.4042,23.52083,"狥场"
"6729",121.4125,23.52083,"狥场"
"6730",121.4208,23.52083,"狥场"
"6731",121.4292,23.52083,"狥场"
"6732",121.4375,23.52083,"狥场"
"6733",121.4458,23.52083,"狥场"
"6734",121.4542,23.52083,"狥场"
"6735",121.4625,23.52083,"狥场"
"6736",121.4708,23.52083,"狥场"
"6737",121.4792,23.52083,"狥场"
"6738",121.4875,23.52083,"狥场"
"6739",121.4958,23.52083,"狥场"
"6740",121.5042,23.52083,"狥场"
"6741",121.1458,23.52917,"狥场"
"6742",121.1542,23.52917,"狥场"
"6743",121.1625,23.52917,"狥场"
"6744",121.1708,23.52917,"狥场"
"6745",121.1792,23.52917,"狥场"
"6746",121.1875,23.52917,"狥场"
"6747",121.1958,23.52917,"狥场"
"6748",121.2042,23.52917,"狥场"
"6749",121.2125,23.52917,"狥场"
"6750",121.2208,23.52917,"狥场"
"6751",121.2292,23.52917,"狥场"
"6752",121.2375,23.52917,"狥场"
"6753",121.2458,23.52917,"狥场"
"6754",121.2542,23.52917,"狥场"
"6755",121.2625,23.52917,"狥场"
"6756",121.2708,23.52917,"狥场"
"6757",121.2792,23.52917,"狥场"
"6758",121.2875,23.52917,"狥场"
"6759",121.2958,23.52917,"狥场"
"6760",121.3042,23.52917,"狥场"
"6761",121.3125,23.52917,"狥场"
"6762",121.3208,23.52917,"狥场"
"6763",121.3292,23.52917,"狥场"
"6764",121.3375,23.52917,"狥场"
"6765",121.3458,23.52917,"狥场"
"6766",121.3542,23.52917,"狥场"
"6767",121.3625,23.52917,"狥场"
"6768",121.3708,23.52917,"狥场"
"6769",121.3792,23.52917,"狥场"
"6770",121.3875,23.52917,"狥场"
"6771",121.3958,23.52917,"狥场"
"6772",121.4042,23.52917,"狥场"
"6773",121.4125,23.52917,"狥场"
"6774",121.4208,23.52917,"狥场"
"6775",121.4292,23.52917,"狥场"
"6776",121.4375,23.52917,"狥场"
"6777",121.4458,23.52917,"狥场"
"6778",121.4542,23.52917,"狥场"
"6779",121.4625,23.52917,"狥场"
"6780",121.4708,23.52917,"狥场"
"6781",121.4792,23.52917,"狥场"
"6782",121.4875,23.52917,"狥场"
"6783",121.4958,23.52917,"狥场"
"6784",121.5042,23.52917,"狥场"
"6785",121.1458,23.5375,"狥场"
"6786",121.1542,23.5375,"狥场"
"6787",121.1625,23.5375,"狥场"
"6788",121.1708,23.5375,"狥场"
"6789",121.1792,23.5375,"狥场"
"6790",121.1875,23.5375,"狥场"
"6791",121.1958,23.5375,"狥场"
"6792",121.2042,23.5375,"狥场"
"6793",121.2125,23.5375,"狥场"
"6794",121.2208,23.5375,"狥场"
"6795",121.2292,23.5375,"狥场"
"6796",121.2375,23.5375,"狥场"
"6797",121.2458,23.5375,"狥场"
"6798",121.2542,23.5375,"狥场"
"6799",121.2625,23.5375,"狥场"
"6800",121.2708,23.5375,"狥场"
"6801",121.2792,23.5375,"狥场"
"6802",121.2875,23.5375,"狥场"
"6803",121.2958,23.5375,"狥场"
"6804",121.3042,23.5375,"狥场"
"6805",121.3125,23.5375,"狥场"
"6806",121.3208,23.5375,"狥场"
"6807",121.3292,23.5375,"狥场"
"6808",121.3375,23.5375,"狥场"
"6809",121.3458,23.5375,"狥场"
"6810",121.3542,23.5375,"狥场"
"6811",121.3625,23.5375,"狥场"
"6812",121.3708,23.5375,"狥场"
"6813",121.3792,23.5375,"狥场"
"6814",121.3875,23.5375,"狥场"
"6815",121.3958,23.5375,"狥场"
"6816",121.4042,23.5375,"狥场"
"6817",121.4125,23.5375,"狥场"
"6818",121.4208,23.5375,"狥场"
"6819",121.4292,23.5375,"狥场"
"6820",121.4375,23.5375,"狥场"
"6821",121.4458,23.5375,"狥场"
"6822",121.4542,23.5375,"狥场"
"6823",121.4625,23.5375,"狥场"
"6824",121.4708,23.5375,"狥场"
"6825",121.4792,23.5375,"狥场"
"6826",121.4875,23.5375,"狥场"
"6827",121.4958,23.5375,"狥场"
"6828",121.5042,23.5375,"狥场"
"6829",121.1458,23.54583,"狥场"
"6830",121.1542,23.54583,"狥场"
"6831",121.1625,23.54583,"狥场"
"6832",121.1708,23.54583,"狥场"
"6833",121.1792,23.54583,"狥场"
"6834",121.1875,23.54583,"狥场"
"6835",121.1958,23.54583,"狥场"
"6836",121.2042,23.54583,"狥场"
"6837",121.2125,23.54583,"狥场"
"6838",121.2208,23.54583,"狥场"
"6839",121.2292,23.54583,"狥场"
"6840",121.2375,23.54583,"狥场"
"6841",121.2458,23.54583,"狥场"
"6842",121.2542,23.54583,"狥场"
"6843",121.2625,23.54583,"狥场"
"6844",121.2708,23.54583,"狥场"
"6845",121.2792,23.54583,"狥场"
"6846",121.2875,23.54583,"狥场"
"6847",121.2958,23.54583,"狥场"
"6848",121.3042,23.54583,"狥场"
"6849",121.3125,23.54583,"狥场"
"6850",121.3208,23.54583,"狥场"
"6851",121.3292,23.54583,"狥场"
"6852",121.3375,23.54583,"狥场"
"6853",121.3458,23.54583,"狥场"
"6854",121.3542,23.54583,"狥场"
"6855",121.3625,23.54583,"狥场"
"6856",121.3708,23.54583,"狥场"
"6857",121.3792,23.54583,"狥场"
"6858",121.3875,23.54583,"狥场"
"6859",121.3958,23.54583,"狥场"
"6860",121.4042,23.54583,"狥场"
"6861",121.4125,23.54583,"狥场"
"6862",121.4208,23.54583,"狥场"
"6863",121.4292,23.54583,"狥场"
"6864",121.4375,23.54583,"狥场"
"6865",121.4458,23.54583,"狥场"
"6866",121.4542,23.54583,"狥场"
"6867",121.4625,23.54583,"狥场"
"6868",121.4708,23.54583,"狥场"
"6869",121.4792,23.54583,"狥场"
"6870",121.4875,23.54583,"狥场"
"6871",121.4958,23.54583,"狥场"
"6872",121.5042,23.54583,"狥场"
"6873",121.5125,23.54583,"狥场"
"6874",121.1458,23.55416,"狥场"
"6875",121.1542,23.55416,"狥场"
"6876",121.1625,23.55416,"狥场"
"6877",121.1708,23.55416,"狥场"
"6878",121.1792,23.55416,"狥场"
"6879",121.1875,23.55416,"狥场"
"6880",121.1958,23.55416,"狥场"
"6881",121.2042,23.55416,"狥场"
"6882",121.2125,23.55416,"狥场"
"6883",121.2208,23.55416,"狥场"
"6884",121.2292,23.55416,"狥场"
"6885",121.2375,23.55416,"狥场"
"6886",121.2458,23.55416,"狥场"
"6887",121.2542,23.55416,"狥场"
"6888",121.2625,23.55416,"狥场"
"6889",121.2708,23.55416,"狥场"
"6890",121.2792,23.55416,"狥场"
"6891",121.2875,23.55416,"狥场"
"6892",121.2958,23.55416,"狥场"
"6893",121.3042,23.55416,"狥场"
"6894",121.3125,23.55416,"狥场"
"6895",121.3208,23.55416,"狥场"
"6896",121.3292,23.55416,"狥场"
"6897",121.3375,23.55416,"狥场"
"6898",121.3458,23.55416,"狥场"
"6899",121.3542,23.55416,"狥场"
"6900",121.3625,23.55416,"狥场"
"6901",121.3708,23.55416,"狥场"
"6902",121.3792,23.55416,"狥场"
"6903",121.3875,23.55416,"狥场"
"6904",121.3958,23.55416,"狥场"
"6905",121.4042,23.55416,"狥场"
"6906",121.4125,23.55416,"狥场"
"6907",121.4208,23.55416,"狥场"
"6908",121.4292,23.55416,"狥场"
"6909",121.4375,23.55416,"狥场"
"6910",121.4458,23.55416,"狥场"
"6911",121.4542,23.55416,"狥场"
"6912",121.4625,23.55416,"狥场"
"6913",121.4708,23.55416,"狥场"
"6914",121.4792,23.55416,"狥场"
"6915",121.4875,23.55416,"狥场"
"6916",121.4958,23.55416,"狥场"
"6917",121.5042,23.55416,"狥场"
"6918",121.5125,23.55416,"狥场"
"6919",121.1542,23.5625,"狥场"
"6920",121.1625,23.5625,"狥场"
"6921",121.1708,23.5625,"狥场"
"6922",121.1792,23.5625,"狥场"
"6923",121.1875,23.5625,"狥场"
"6924",121.1958,23.5625,"狥场"
"6925",121.2042,23.5625,"狥场"
"6926",121.2125,23.5625,"狥场"
"6927",121.2208,23.5625,"狥场"
"6928",121.2292,23.5625,"狥场"
"6929",121.2375,23.5625,"狥场"
"6930",121.2458,23.5625,"狥场"
"6931",121.2542,23.5625,"狥场"
"6932",121.2625,23.5625,"狥场"
"6933",121.2708,23.5625,"狥场"
"6934",121.2792,23.5625,"狥场"
"6935",121.2875,23.5625,"狥场"
"6936",121.2958,23.5625,"狥场"
"6937",121.3042,23.5625,"狥场"
"6938",121.3125,23.5625,"狥场"
"6939",121.3208,23.5625,"狥场"
"6940",121.3292,23.5625,"狥场"
"6941",121.3375,23.5625,"狥场"
"6942",121.3458,23.5625,"狥场"
"6943",121.3542,23.5625,"狥场"
"6944",121.3625,23.5625,"狥场"
"6945",121.3708,23.5625,"狥场"
"6946",121.3792,23.5625,"狥场"
"6947",121.3875,23.5625,"狥场"
"6948",121.3958,23.5625,"狥场"
"6949",121.4042,23.5625,"狥场"
"6950",121.4125,23.5625,"狥场"
"6951",121.4208,23.5625,"狥场"
"6952",121.4292,23.5625,"狥场"
"6953",121.4375,23.5625,"狥场"
"6954",121.4458,23.5625,"狥场"
"6955",121.4542,23.5625,"狥场"
"6956",121.4625,23.5625,"狥场"
"6957",121.4708,23.5625,"狥场"
"6958",121.4792,23.5625,"狥场"
"6959",121.4875,23.5625,"狥场"
"6960",121.4958,23.5625,"狥场"
"6961",121.5042,23.5625,"狥场"
"6962",121.5125,23.5625,"狥场"
"6963",121.5208,23.5625,"狥场"
"6964",121.1542,23.57083,"狥场"
"6965",121.1625,23.57083,"狥场"
"6966",121.1708,23.57083,"狥场"
"6967",121.1792,23.57083,"狥场"
"6968",121.1875,23.57083,"狥场"
"6969",121.1958,23.57083,"狥场"
"6970",121.2042,23.57083,"狥场"
"6971",121.2125,23.57083,"狥场"
"6972",121.2208,23.57083,"狥场"
"6973",121.2292,23.57083,"狥场"
"6974",121.2375,23.57083,"狥场"
"6975",121.2458,23.57083,"狥场"
"6976",121.2542,23.57083,"狥场"
"6977",121.2625,23.57083,"狥场"
"6978",121.2708,23.57083,"狥场"
"6979",121.2792,23.57083,"狥场"
"6980",121.2875,23.57083,"狥场"
"6981",121.2958,23.57083,"狥场"
"6982",121.3042,23.57083,"狥场"
"6983",121.3125,23.57083,"狥场"
"6984",121.3208,23.57083,"狥场"
"6985",121.3292,23.57083,"狥场"
"6986",121.3375,23.57083,"狥场"
"6987",121.3458,23.57083,"狥场"
"6988",121.3542,23.57083,"狥场"
"6989",121.3625,23.57083,"狥场"
"6990",121.3708,23.57083,"狥场"
"6991",121.3792,23.57083,"狥场"
"6992",121.3875,23.57083,"狥场"
"6993",121.3958,23.57083,"狥场"
"6994",121.4042,23.57083,"狥场"
"6995",121.4125,23.57083,"狥场"
"6996",121.4208,23.57083,"狥场"
"6997",121.4292,23.57083,"狥场"
"6998",121.4375,23.57083,"狥场"
"6999",121.4458,23.57083,"狥场"
"7000",121.4542,23.57083,"狥场"
"7001",121.4625,23.57083,"狥场"
"7002",121.4708,23.57083,"狥场"
"7003",121.4792,23.57083,"狥场"
"7004",121.4875,23.57083,"狥场"
"7005",121.4958,23.57083,"狥场"
"7006",121.5042,23.57083,"狥场"
"7007",121.5125,23.57083,"狥场"
"7008",121.5208,23.57083,"狥场"
"7009",121.1542,23.57916,"狥场"
"7010",121.1625,23.57916,"狥场"
"7011",121.1708,23.57916,"狥场"
"7012",121.1792,23.57916,"狥场"
"7013",121.1875,23.57916,"狥场"
"7014",121.1958,23.57916,"狥场"
"7015",121.2042,23.57916,"狥场"
"7016",121.2125,23.57916,"狥场"
"7017",121.2208,23.57916,"狥场"
"7018",121.2292,23.57916,"狥场"
"7019",121.2375,23.57916,"狥场"
"7020",121.2458,23.57916,"狥场"
"7021",121.2542,23.57916,"狥场"
"7022",121.2625,23.57916,"狥场"
"7023",121.2708,23.57916,"狥场"
"7024",121.2792,23.57916,"狥场"
"7025",121.2875,23.57916,"狥场"
"7026",121.2958,23.57916,"狥场"
"7027",121.3042,23.57916,"狥场"
"7028",121.3125,23.57916,"狥场"
"7029",121.3208,23.57916,"狥场"
"7030",121.3292,23.57916,"狥场"
"7031",121.3375,23.57916,"狥场"
"7032",121.3458,23.57916,"狥场"
"7033",121.3542,23.57916,"狥场"
"7034",121.3625,23.57916,"狥场"
"7035",121.3708,23.57916,"狥场"
"7036",121.3792,23.57916,"狥场"
"7037",121.3875,23.57916,"狥场"
"7038",121.3958,23.57916,"狥场"
"7039",121.4042,23.57916,"狥场"
"7040",121.4125,23.57916,"狥场"
"7041",121.4208,23.57916,"狥场"
"7042",121.4292,23.57916,"狥场"
"7043",121.4375,23.57916,"狥场"
"7044",121.4458,23.57916,"狥场"
"7045",121.4542,23.57916,"狥场"
"7046",121.4625,23.57916,"狥场"
"7047",121.4708,23.57916,"狥场"
"7048",121.4792,23.57916,"狥场"
"7049",121.4875,23.57916,"狥场"
"7050",121.4958,23.57916,"狥场"
"7051",121.5042,23.57916,"狥场"
"7052",121.5125,23.57916,"狥场"
"7053",121.5208,23.57916,"狥场"
"7054",121.5292,23.57916,"狥场"
"7055",121.1542,23.5875,"狥场"
"7056",121.1625,23.5875,"狥场"
"7057",121.1708,23.5875,"狥场"
"7058",121.1792,23.5875,"狥场"
"7059",121.1875,23.5875,"狥场"
"7060",121.1958,23.5875,"狥场"
"7061",121.2042,23.5875,"狥场"
"7062",121.2125,23.5875,"狥场"
"7063",121.2208,23.5875,"狥场"
"7064",121.2292,23.5875,"狥场"
"7065",121.2375,23.5875,"狥场"
"7066",121.2458,23.5875,"狥场"
"7067",121.2542,23.5875,"狥场"
"7068",121.2625,23.5875,"狥场"
"7069",121.2708,23.5875,"狥场"
"7070",121.2792,23.5875,"狥场"
"7071",121.2875,23.5875,"狥场"
"7072",121.2958,23.5875,"狥场"
"7073",121.3042,23.5875,"狥场"
"7074",121.3125,23.5875,"狥场"
"7075",121.3208,23.5875,"狥场"
"7076",121.3292,23.5875,"狥场"
"7077",121.3375,23.5875,"狥场"
"7078",121.3458,23.5875,"狥场"
"7079",121.3542,23.5875,"狥场"
"7080",121.3625,23.5875,"狥场"
"7081",121.3708,23.5875,"狥场"
"7082",121.3792,23.5875,"狥场"
"7083",121.3875,23.5875,"狥场"
"7084",121.3958,23.5875,"狥场"
"7085",121.4042,23.5875,"狥场"
"7086",121.4125,23.5875,"狥场"
"7087",121.4208,23.5875,"狥场"
"7088",121.4292,23.5875,"狥场"
"7089",121.4375,23.5875,"狥场"
"7090",121.4458,23.5875,"狥场"
"7091",121.4542,23.5875,"狥场"
"7092",121.4625,23.5875,"狥场"
"7093",121.4708,23.5875,"狥场"
"7094",121.4792,23.5875,"狥场"
"7095",121.4875,23.5875,"狥场"
"7096",121.4958,23.5875,"狥场"
"7097",121.5042,23.5875,"狥场"
"7098",121.5125,23.5875,"狥场"
"7099",121.5208,23.5875,"狥场"
"7100",121.5292,23.5875,"狥场"
"7101",121.1792,23.59583,"狥场"
"7102",121.1875,23.59583,"狥场"
"7103",121.1958,23.59583,"狥场"
"7104",121.2042,23.59583,"狥场"
"7105",121.2125,23.59583,"狥场"
"7106",121.2208,23.59583,"狥场"
"7107",121.2292,23.59583,"狥场"
"7108",121.2375,23.59583,"狥场"
"7109",121.2458,23.59583,"狥场"
"7110",121.2542,23.59583,"狥场"
"7111",121.2625,23.59583,"狥场"
"7112",121.2708,23.59583,"狥场"
"7113",121.2792,23.59583,"狥场"
"7114",121.2875,23.59583,"狥场"
"7115",121.2958,23.59583,"狥场"
"7116",121.3042,23.59583,"狥场"
"7117",121.3125,23.59583,"狥场"
"7118",121.3208,23.59583,"狥场"
"7119",121.3292,23.59583,"狥场"
"7120",121.3375,23.59583,"狥场"
"7121",121.3458,23.59583,"狥场"
"7122",121.3542,23.59583,"狥场"
"7123",121.3625,23.59583,"狥场"
"7124",121.3708,23.59583,"狥场"
"7125",121.3792,23.59583,"狥场"
"7126",121.3875,23.59583,"狥场"
"7127",121.3958,23.59583,"狥场"
"7128",121.4042,23.59583,"狥场"
"7129",121.4125,23.59583,"狥场"
"7130",121.4208,23.59583,"狥场"
"7131",121.4292,23.59583,"狥场"
"7132",121.4375,23.59583,"狥场"
"7133",121.4458,23.59583,"狥场"
"7134",121.4542,23.59583,"狥场"
"7135",121.4625,23.59583,"狥场"
"7136",121.4708,23.59583,"狥场"
"7137",121.4792,23.59583,"狥场"
"7138",121.4875,23.59583,"狥场"
"7139",121.4958,23.59583,"狥场"
"7140",121.5042,23.59583,"狥场"
"7141",121.5125,23.59583,"狥场"
"7142",121.5208,23.59583,"狥场"
"7143",121.5292,23.59583,"狥场"
"7144",121.1958,23.60416,"狥场"
"7145",121.2125,23.60416,"狥场"
"7146",121.2208,23.60416,"狥场"
"7147",121.2292,23.60416,"狥场"
"7148",121.2375,23.60416,"狥场"
"7149",121.2458,23.60416,"狥场"
"7150",121.2542,23.60416,"狥场"
"7151",121.2625,23.60416,"狥场"
"7152",121.2708,23.60416,"狥场"
"7153",121.2792,23.60416,"狥场"
"7154",121.2875,23.60416,"狥场"
"7155",121.2958,23.60416,"狥场"
"7156",121.3042,23.60416,"狥场"
"7157",121.3125,23.60416,"狥场"
"7158",121.3208,23.60416,"狥场"
"7159",121.3292,23.60416,"狥场"
"7160",121.3375,23.60416,"狥场"
"7161",121.3458,23.60416,"狥场"
"7162",121.3542,23.60416,"狥场"
"7163",121.3625,23.60416,"狥场"
"7164",121.3708,23.60416,"狥场"
"7165",121.3792,23.60416,"狥场"
"7166",121.3875,23.60416,"狥场"
"7167",121.3958,23.60416,"狥场"
"7168",121.4042,23.60416,"狥场"
"7169",121.4125,23.60416,"狥场"
"7170",121.4208,23.60416,"狥场"
"7171",121.4292,23.60416,"狥场"
"7172",121.4375,23.60416,"狥场"
"7173",121.4458,23.60416,"狥场"
"7174",121.4542,23.60416,"狥场"
"7175",121.4625,23.60416,"狥场"
"7176",121.4708,23.60416,"狥场"
"7177",121.4792,23.60416,"狥场"
"7178",121.4875,23.60416,"狥场"
"7179",121.4958,23.60416,"狥场"
"7180",121.5042,23.60416,"狥场"
"7181",121.5125,23.60416,"狥场"
"7182",121.5208,23.60416,"狥场"
"7183",121.5292,23.60416,"狥场"
"7184",121.2125,23.6125,"狥场"
"7185",121.2208,23.6125,"狥场"
"7186",121.2292,23.6125,"狥场"
"7187",121.2375,23.6125,"狥场"
"7188",121.2458,23.6125,"狥场"
"7189",121.2542,23.6125,"狥场"
"7190",121.2625,23.6125,"狥场"
"7191",121.2708,23.6125,"狥场"
"7192",121.2792,23.6125,"狥场"
"7193",121.2875,23.6125,"狥场"
"7194",121.2958,23.6125,"狥场"
"7195",121.3042,23.6125,"狥场"
"7196",121.3125,23.6125,"狥场"
"7197",121.3208,23.6125,"狥场"
"7198",121.3292,23.6125,"狥场"
"7199",121.3375,23.6125,"狥场"
"7200",121.3458,23.6125,"狥场"
"7201",121.3542,23.6125,"狥场"
"7202",121.3625,23.6125,"狥场"
"7203",121.3708,23.6125,"狥场"
"7204",121.3792,23.6125,"狥场"
"7205",121.3875,23.6125,"狥场"
"7206",121.3958,23.6125,"狥场"
"7207",121.4042,23.6125,"狥场"
"7208",121.4125,23.6125,"狥场"
"7209",121.4208,23.6125,"狥场"
"7210",121.4292,23.6125,"狥场"
"7211",121.4375,23.6125,"狥场"
"7212",121.4458,23.6125,"狥场"
"7213",121.4542,23.6125,"狥场"
"7214",121.4625,23.6125,"狥场"
"7215",121.4708,23.6125,"狥场"
"7216",121.4792,23.6125,"狥场"
"7217",121.4875,23.6125,"狥场"
"7218",121.4958,23.6125,"狥场"
"7219",121.5042,23.6125,"狥场"
"7220",121.5125,23.6125,"狥场"
"7221",121.5208,23.6125,"狥场"
"7222",121.5292,23.6125,"狥场"
"7223",121.2208,23.62083,"狥场"
"7224",121.2292,23.62083,"狥场"
"7225",121.2375,23.62083,"狥场"
"7226",121.2458,23.62083,"狥场"
"7227",121.2542,23.62083,"狥场"
"7228",121.2625,23.62083,"狥场"
"7229",121.2708,23.62083,"狥场"
"7230",121.2792,23.62083,"狥场"
"7231",121.2875,23.62083,"狥场"
"7232",121.2958,23.62083,"狥场"
"7233",121.3042,23.62083,"狥场"
"7234",121.3125,23.62083,"狥场"
"7235",121.3208,23.62083,"狥场"
"7236",121.3292,23.62083,"狥场"
"7237",121.3375,23.62083,"狥场"
"7238",121.3458,23.62083,"狥场"
"7239",121.3542,23.62083,"狥场"
"7240",121.3625,23.62083,"狥场"
"7241",121.3708,23.62083,"狥场"
"7242",121.3792,23.62083,"狥场"
"7243",121.3875,23.62083,"狥场"
"7244",121.3958,23.62083,"狥场"
"7245",121.4042,23.62083,"狥场"
"7246",121.4125,23.62083,"狥场"
"7247",121.4208,23.62083,"狥场"
"7248",121.4292,23.62083,"狥场"
"7249",121.4375,23.62083,"狥场"
"7250",121.4458,23.62083,"狥场"
"7251",121.4542,23.62083,"狥场"
"7252",121.4625,23.62083,"狥场"
"7253",121.4708,23.62083,"狥场"
"7254",121.4792,23.62083,"狥场"
"7255",121.4875,23.62083,"狥场"
"7256",121.4958,23.62083,"狥场"
"7257",121.5042,23.62083,"狥场"
"7258",121.5125,23.62083,"狥场"
"7259",121.5208,23.62083,"狥场"
"7260",121.5292,23.62083,"狥场"
"7261",121.2208,23.62917,"狥场"
"7262",121.2292,23.62917,"狥场"
"7263",121.2375,23.62917,"狥场"
"7264",121.2458,23.62917,"狥场"
"7265",121.2542,23.62917,"狥场"
"7266",121.2625,23.62917,"狥场"
"7267",121.2708,23.62917,"狥场"
"7268",121.2792,23.62917,"狥场"
"7269",121.2875,23.62917,"狥场"
"7270",121.2958,23.62917,"狥场"
"7271",121.3042,23.62917,"狥场"
"7272",121.3125,23.62917,"狥场"
"7273",121.3208,23.62917,"狥场"
"7274",121.3292,23.62917,"狥场"
"7275",121.3375,23.62917,"狥场"
"7276",121.3458,23.62917,"狥场"
"7277",121.3542,23.62917,"狥场"
"7278",121.3625,23.62917,"狥场"
"7279",121.3708,23.62917,"狥场"
"7280",121.3792,23.62917,"狥场"
"7281",121.3875,23.62917,"狥场"
"7282",121.3958,23.62917,"狥场"
"7283",121.4042,23.62917,"狥场"
"7284",121.4125,23.62917,"狥场"
"7285",121.4208,23.62917,"狥场"
"7286",121.4292,23.62917,"狥场"
"7287",121.4375,23.62917,"狥场"
"7288",121.4458,23.62917,"狥场"
"7289",121.4542,23.62917,"狥场"
"7290",121.4625,23.62917,"狥场"
"7291",121.4708,23.62917,"狥场"
"7292",121.4792,23.62917,"狥场"
"7293",121.4875,23.62917,"狥场"
"7294",121.4958,23.62917,"狥场"
"7295",121.5042,23.62917,"狥场"
"7296",121.5125,23.62917,"狥场"
"7297",121.5208,23.62917,"狥场"
"7298",121.5292,23.62917,"狥场"
"7299",121.2208,23.6375,"狥场"
"7300",121.2292,23.6375,"狥场"
"7301",121.2375,23.6375,"狥场"
"7302",121.2458,23.6375,"狥场"
"7303",121.2542,23.6375,"狥场"
"7304",121.2625,23.6375,"狥场"
"7305",121.2708,23.6375,"狥场"
"7306",121.2792,23.6375,"狥场"
"7307",121.2875,23.6375,"狥场"
